movie_id,title,overview,genres,keywords,cast,crew,tags
9884,Collateral Damage,"['Firefighter', 'Gordon', 'Brewer', 'is', 'plunged', 'into', 'the', 'complex', 'and', 'dangerous', 'world', 'of', 'international', 'terrorism', 'after', 'he', 'loses', 'his', 'wife', 'and', 'child', 'in', 'a', 'bombing', 'credited', 'to', 'Claudio', ""'The"", ""Wolf'"", 'Perrini.']","['Action', 'Thriller', 'Drama']","['terrorist', 'fbi', 'colombia', 'firemen', 'revenge', 'explosion', 'carexplosion', 'bombattack']","['ArnoldSchwarzenegger', 'FrancescaNeri', 'EliasKoteas']",['AndrewDavis'],"['Firefighter', 'Gordon', 'Brewer', 'is', 'plunged', 'into', 'the', 'complex', 'and', 'dangerous', 'world', 'of', 'international', 'terrorism', 'after', 'he', 'loses', 'his', 'wife', 'and', 'child', 'in', 'a', 'bombing', 'credited', 'to', 'Claudio', ""'The"", ""Wolf'"", 'Perrini.', 'Action', 'Thriller', 'Drama', 'terrorist', 'fbi', 'colombia', 'firemen', 'revenge', 'explosion', 'carexplosion', 'bombattack', 'ArnoldSchwarzenegger', 'FrancescaNeri', 'EliasKoteas', 'AndrewDavis']"
22538,Scott Pilgrim vs. the World,"['Scott', 'Pilgrim', 'is', 'a', 'film', 'adaptation', 'of', 'the', 'critically', 'acclaimed,', 'award-winning', 'series', 'of', 'graphic', 'novels', 'of', 'the', 'same', 'name', 'by', 'Canadian', 'cartoonist', 'Bryan', 'Lee', 'O’Malley.', 'Scott', 'Pilgrim', 'is', 'a', '23', 'year', 'old', 'Canadian', 'slacker', 'and', 'wannabe', 'rockstar', 'who', 'falls', 'in', 'love', 'with', 'an', 'American', 'delivery', 'girl,', 'Ramona', 'V.', 'Flowers,', 'and', 'must', 'defeat', 'her', 'seven', '""evil', 'exes""', 'to', 'be', 'able', 'to', 'date', 'her.']","['Action', 'Adventure', 'Comedy']","['whipping', 'hipster', 'underagegirlfriend', 'animatedflashback', ""character'spointofviewcamerashot"", 'unconsciousness', 'girlfight', 'vegan', 'aftercreditsstinger']","['MichaelCera', 'MaryElizabethWinstead', 'KieranCulkin']",['EdgarWright'],"['Scott', 'Pilgrim', 'is', 'a', 'film', 'adaptation', 'of', 'the', 'critically', 'acclaimed,', 'award-winning', 'series', 'of', 'graphic', 'novels', 'of', 'the', 'same', 'name', 'by', 'Canadian', 'cartoonist', 'Bryan', 'Lee', 'O’Malley.', 'Scott', 'Pilgrim', 'is', 'a', '23', 'year', 'old', 'Canadian', 'slacker', 'and', 'wannabe', 'rockstar', 'who', 'falls', 'in', 'love', 'with', 'an', 'American', 'delivery', 'girl,', 'Ramona', 'V.', 'Flowers,', 'and', 'must', 'defeat', 'her', 'seven', '""evil', 'exes""', 'to', 'be', 'able', 'to', 'date', 'her.', 'Action', 'Adventure', 'Comedy', 'whipping', 'hipster', 'underagegirlfriend', 'animatedflashback', ""character'spointofviewcamerashot"", 'unconsciousness', 'girlfight', 'vegan', 'aftercreditsstinger', 'MichaelCera', 'MaryElizabethWinstead', 'KieranCulkin', 'EdgarWright']"
49049,Dredd,"['In', 'the', 'future,', 'America', 'is', 'a', 'dystopian', 'wasteland.', 'The', 'latest', 'scourge', 'is', 'Ma-Ma,', 'a', 'prostitute-turned-drug', 'pusher', 'with', 'a', 'dangerous', 'new', 'drug', 'and', 'aims', 'to', 'take', 'over', 'the', 'city.', 'The', 'only', 'possibility', 'of', 'stopping', 'her', 'is', 'an', 'elite', 'group', 'of', 'urban', 'police', 'called', 'Judges,', 'who', 'combine', 'the', 'duties', 'of', 'judge,', 'jury', 'and', 'executioner', 'to', 'deliver', 'a', 'brutal', 'brand', 'of', 'swift', 'justice.', 'But', 'even', 'the', 'top-ranking', 'Judge,', 'Dredd,', 'discovers', 'that', 'taking', 'down', 'Ma-Ma', 'isn’t', 'as', 'easy', 'as', 'it', 'seems', 'in', 'this', 'explosive', 'adaptation', 'of', 'the', 'hugely', 'popular', 'comic', 'series.']","['Action', 'ScienceFiction']","['usa', 'corruption', 'crimefighter', 'judge', 'metropolis', 'law', 'post-apocalyptic', 'dystopia', 'executivecase', 'police', 'futuristic', 'basedoncomicbook', 'gore', 'survival', 'gunfight', 'gangster', 'extremeviolence', 'psychic', 'violence', 'criminal', 'justice', 'druglord', 'basedongraphicnovel', 'dystopicfuture', 'darkhumor', 'expertmarksman', 'rookie', 'dredd', '2000ad']","['KarlUrban', 'OliviaThirlby', 'LenaHeadey']",['PeteTravis'],"['In', 'the', 'future,', 'America', 'is', 'a', 'dystopian', 'wasteland.', 'The', 'latest', 'scourge', 'is', 'Ma-Ma,', 'a', 'prostitute-turned-drug', 'pusher', 'with', 'a', 'dangerous', 'new', 'drug', 'and', 'aims', 'to', 'take', 'over', 'the', 'city.', 'The', 'only', 'possibility', 'of', 'stopping', 'her', 'is', 'an', 'elite', 'group', 'of', 'urban', 'police', 'called', 'Judges,', 'who', 'combine', 'the', 'duties', 'of', 'judge,', 'jury', 'and', 'executioner', 'to', 'deliver', 'a', 'brutal', 'brand', 'of', 'swift', 'justice.', 'But', 'even', 'the', 'top-ranking', 'Judge,', 'Dredd,', 'discovers', 'that', 'taking', 'down', 'Ma-Ma', 'isn’t', 'as', 'easy', 'as', 'it', 'seems', 'in', 'this', 'explosive', 'adaptation', 'of', 'the', 'hugely', 'popular', 'comic', 'series.', 'Action', 'ScienceFiction', 'usa', 'corruption', 'crimefighter', 'judge', 'metropolis', 'law', 'post-apocalyptic', 'dystopia', 'executivecase', 'police', 'futuristic', 'basedoncomicbook', 'gore', 'survival', 'gunfight', 'gangster', 'extremeviolence', 'psychic', 'violence', 'criminal', 'justice', 'druglord', 'basedongraphicnovel', 'dystopicfuture', 'darkhumor', 'expertmarksman', 'rookie', 'dredd', '2000ad', 'KarlUrban', 'OliviaThirlby', 'LenaHeadey', 'PeteTravis']"
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,"['The', 'ongoing', 'war', 'between', 'the', 'canine', 'and', 'feline', 'species', 'is', 'put', 'on', 'hold', 'when', 'they', 'join', 'forces', 'to', 'thwart', 'a', 'rogue', 'cat', 'spy', 'with', 'her', 'own', 'sinister', 'plans', 'for', 'conquest.']","['Comedy', 'Family']","['torture', 'aftercreditsstinger', 'duringcreditsstinger', '3d']","['JamesMarsden', 'NickNolte', 'ChristinaApplegate']",['BradPeyton'],"['The', 'ongoing', 'war', 'between', 'the', 'canine', 'and', 'feline', 'species', 'is', 'put', 'on', 'hold', 'when', 'they', 'join', 'forces', 'to', 'thwart', 'a', 'rogue', 'cat', 'spy', 'with', 'her', 'own', 'sinister', 'plans', 'for', 'conquest.', 'Comedy', 'Family', 'torture', 'aftercreditsstinger', 'duringcreditsstinger', '3d', 'JamesMarsden', 'NickNolte', 'ChristinaApplegate', 'BradPeyton']"
8247,Jumper,"['David', 'Rice', 'is', 'a', 'man', 'who', 'knows', 'no', 'boundaries,', 'a', 'Jumper,', 'born', 'with', 'the', 'uncanny', 'ability', 'to', 'teleport', 'instantly', 'to', 'anywhere', 'on', 'Earth.', 'When', 'he', 'discovers', 'others', 'like', 'himself,', 'David', 'is', 'thrust', 'into', 'a', 'dangerous', 'and', 'bloodthirsty', 'war', 'while', 'being', 'hunted', 'by', 'a', 'sinister', 'and', 'determined', 'group', 'of', 'zealots', 'who', 'have', 'sworn', 'to', 'destroy', 'all', 'Jumpers.', 'Now,', 'David’s', 'extraordinary', 'gift', 'may', 'be', 'his', 'only', 'hope', 'for', 'survival!']","['Adventure', 'Fantasy', 'ScienceFiction']","['adolescence', 'basedonnovel', 'lossofchild', 'fight', 'chase', 'teleportation', 'supernaturalpowers', 'leapintime', 'enemy', 'motherlylove']","['HaydenChristensen', 'JamieBell', 'SamuelL.Jackson']",['DougLiman'],"['David', 'Rice', 'is', 'a', 'man', 'who', 'knows', 'no', 'boundaries,', 'a', 'Jumper,', 'born', 'with', 'the', 'uncanny', 'ability', 'to', 'teleport', 'instantly', 'to', 'anywhere', 'on', 'Earth.', 'When', 'he', 'discovers', 'others', 'like', 'himself,', 'David', 'is', 'thrust', 'into', 'a', 'dangerous', 'and', 'bloodthirsty', 'war', 'while', 'being', 'hunted', 'by', 'a', 'sinister', 'and', 'determined', 'group', 'of', 'zealots', 'who', 'have', 'sworn', 'to', 'destroy', 'all', 'Jumpers.', 'Now,', 'David’s', 'extraordinary', 'gift', 'may', 'be', 'his', 'only', 'hope', 'for', 'survival!', 'Adventure', 'Fantasy', 'ScienceFiction', 'adolescence', 'basedonnovel', 'lossofchild', 'fight', 'chase', 'teleportation', 'supernaturalpowers', 'leapintime', 'enemy', 'motherlylove', 'HaydenChristensen', 'JamieBell', 'SamuelL.Jackson', 'DougLiman']"
310,Bruce Almighty,"['Bruce', 'Nolan', 'toils', 'as', 'a', '""human', 'interest""', 'television', 'reporter', 'in', 'Buffalo,', 'N.Y.', 'Despite', 'his', 'high', 'ratings', 'and', 'the', 'love', 'of', 'his', 'beautiful', 'girlfriend,', 'Grace,', 'Bruce', 'remains', 'unfulfilled.', 'At', 'the', 'end', 'of', 'the', 'worst', 'day', 'in', 'his', 'life,', 'he', 'angrily', 'ridicules', 'God', '--', 'and', 'the', 'Almighty', 'responds,', 'endowing', 'Bruce', 'with', 'all', 'of', 'His', 'divine', 'powers.']","['Fantasy', 'Comedy']","['christianity', 'moon', 'responsability', 'moses', 'streetgang', 'lovesickness', 'journalism', 'newlove', 'faith', 'prayer', 'god', 'carcrash']","['JimCarrey', 'JenniferAniston', 'PhilipBakerHall']",['TomShadyac'],"['Bruce', 'Nolan', 'toils', 'as', 'a', '""human', 'interest""', 'television', 'reporter', 'in', 'Buffalo,', 'N.Y.', 'Despite', 'his', 'high', 'ratings', 'and', 'the', 'love', 'of', 'his', 'beautiful', 'girlfriend,', 'Grace,', 'Bruce', 'remains', 'unfulfilled.', 'At', 'the', 'end', 'of', 'the', 'worst', 'day', 'in', 'his', 'life,', 'he', 'angrily', 'ridicules', 'God', '--', 'and', 'the', 'Almighty', 'responds,', 'endowing', 'Bruce', 'with', 'all', 'of', 'His', 'divine', 'powers.', 'Fantasy', 'Comedy', 'christianity', 'moon', 'responsability', 'moses', 'streetgang', 'lovesickness', 'journalism', 'newlove', 'faith', 'prayer', 'god', 'carcrash', 'JimCarrey', 'JenniferAniston', 'PhilipBakerHall', 'TomShadyac']"
27578,The Expendables,"['Barney', 'Ross', 'leads', 'a', 'band', 'of', 'highly', 'skilled', 'mercenaries', 'including', 'knife', 'enthusiast', 'Lee', 'Christmas,', 'a', 'martial', 'arts', 'expert,', 'heavy', 'weapons', 'specialist,', 'demolitionist,', 'and', 'a', 'loose-cannon', 'sniper.', 'When', 'the', 'group', 'is', 'commissioned', 'by', 'the', 'mysterious', 'Mr.', 'Church', 'to', 'assassinate', 'the', 'dictator', 'of', 'a', 'small', 'South', 'American', 'island,', 'Barney', 'and', 'Lee', 'visit', 'the', 'remote', 'locale', 'to', 'scout', 'out', 'their', 'opposition', 'and', 'discover', 'the', 'true', 'nature', 'of', 'the', 'conflict', 'engulfing', 'the', 'city.']","['Thriller', 'Adventure', 'Action']","['tattoo', 'martialarts', 'sniper', 'island', 'mercenary', 'bridge', 'rescue', 'escape', 'church', 'drug', 'blade', 'ensemblecast', 'duringcreditsstinger']","['SylvesterStallone', 'JasonStatham', 'DolphLundgren']",['SylvesterStallone'],"['Barney', 'Ross', 'leads', 'a', 'band', 'of', 'highly', 'skilled', 'mercenaries', 'including', 'knife', 'enthusiast', 'Lee', 'Christmas,', 'a', 'martial', 'arts', 'expert,', 'heavy', 'weapons', 'specialist,', 'demolitionist,', 'and', 'a', 'loose-cannon', 'sniper.', 'When', 'the', 'group', 'is', 'commissioned', 'by', 'the', 'mysterious', 'Mr.', 'Church', 'to', 'assassinate', 'the', 'dictator', 'of', 'a', 'small', 'South', 'American', 'island,', 'Barney', 'and', 'Lee', 'visit', 'the', 'remote', 'locale', 'to', 'scout', 'out', 'their', 'opposition', 'and', 'discover', 'the', 'true', 'nature', 'of', 'the', 'conflict', 'engulfing', 'the', 'city.', 'Thriller', 'Adventure', 'Action', 'tattoo', 'martialarts', 'sniper', 'island', 'mercenary', 'bridge', 'rescue', 'escape', 'church', 'drug', 'blade', 'ensemblecast', 'duringcreditsstinger', 'SylvesterStallone', 'JasonStatham', 'DolphLundgren', 'SylvesterStallone']"
954,Mission: Impossible,"['When', 'Ethan', 'Hunt,', 'the', 'leader', 'of', 'a', 'crack', 'espionage', 'team', 'whose', 'perilous', 'operation', 'has', 'gone', 'awry', 'with', 'no', 'explanation,', 'discovers', 'that', 'a', 'mole', 'has', 'penetrated', 'the', 'CIA,', ""he's"", 'surprised', 'to', 'learn', 'that', ""he's"", 'the', 'No.', '1', 'suspect.', 'To', 'clear', 'his', 'name,', 'Hunt', 'now', 'must', 'ferret', 'out', 'the', 'real', 'double', 'agent', 'and,', 'in', 'the', 'process,', 'even', 'the', 'score.']","['Adventure', 'Action', 'Thriller']","['paris', 'londonengland', 'spy', 'cia', 'terrorist', 'secretidentity', 'undercover', 'armsdeal', 'headquarter', 'secretbase', 'secretmission', 'prague', 'embassy', 'secretagent', 'tgv', 'computer', 'mission', 'basedontvseries', 'espionage', 'agent']","['TomCruise', 'JonVoight', 'EmmanuelleBéart']",['BrianDePalma'],"['When', 'Ethan', 'Hunt,', 'the', 'leader', 'of', 'a', 'crack', 'espionage', 'team', 'whose', 'perilous', 'operation', 'has', 'gone', 'awry', 'with', 'no', 'explanation,', 'discovers', 'that', 'a', 'mole', 'has', 'penetrated', 'the', 'CIA,', ""he's"", 'surprised', 'to', 'learn', 'that', ""he's"", 'the', 'No.', '1', 'suspect.', 'To', 'clear', 'his', 'name,', 'Hunt', 'now', 'must', 'ferret', 'out', 'the', 'real', 'double', 'agent', 'and,', 'in', 'the', 'process,', 'even', 'the', 'score.', 'Adventure', 'Action', 'Thriller', 'paris', 'londonengland', 'spy', 'cia', 'terrorist', 'secretidentity', 'undercover', 'armsdeal', 'headquarter', 'secretbase', 'secretmission', 'prague', 'embassy', 'secretagent', 'tgv', 'computer', 'mission', 'basedontvseries', 'espionage', 'agent', 'TomCruise', 'JonVoight', 'EmmanuelleBéart', 'BrianDePalma']"
70160,The Hunger Games,"['Every', 'year', 'in', 'the', 'ruins', 'of', 'what', 'was', 'once', 'North', 'America,', 'the', 'nation', 'of', 'Panem', 'forces', 'each', 'of', 'its', 'twelve', 'districts', 'to', 'send', 'a', 'teenage', 'boy', 'and', 'girl', 'to', 'compete', 'in', 'the', 'Hunger', 'Games.', 'Part', 'twisted', 'entertainment,', 'part', 'government', 'intimidation', 'tactic,', 'the', 'Hunger', 'Games', 'are', 'a', 'nationally', 'televised', 'event', 'in', 'which', '“Tributes”', 'must', 'fight', 'with', 'one', 'another', 'until', 'one', 'survivor', 'remains.', 'Pitted', 'against', 'highly-trained', 'Tributes', 'who', 'have', 'prepared', 'for', 'these', 'Games', 'their', 'entire', 'lives,', 'Katniss', 'is', 'forced', 'to', 'rely', 'upon', 'her', 'sharp', 'instincts', 'as', 'well', 'as', 'the', 'mentorship', 'of', 'drunken', 'former', 'victor', 'Haymitch', 'Abernathy.', 'If', 'she’s', 'ever', 'to', 'return', 'home', 'to', 'District', '12,', 'Katniss', 'must', 'make', 'impossible', 'choices', 'in', 'the', 'arena', 'that', 'weigh', 'survival', 'against', 'humanity', 'and', 'life', 'against', 'love.', 'The', 'world', 'will', 'be', 'watching.']","['ScienceFiction', 'Adventure', 'Fantasy']","['hallucination', 'dystopia', 'femaleprotagonist', 'bowandarrow', 'knifethrowing', 'knifefight', 'game', 'archery', 'blindness', 'glamour', 'roastedpig', 'sponsor', 'chariot', 'fictionaltvshow', 'mineexplosion', 'basedonyoungadultnovel']","['JenniferLawrence', 'JoshHutcherson', 'LiamHemsworth']",['GaryRoss'],"['Every', 'year', 'in', 'the', 'ruins', 'of', 'what', 'was', 'once', 'North', 'America,', 'the', 'nation', 'of', 'Panem', 'forces', 'each', 'of', 'its', 'twelve', 'districts', 'to', 'send', 'a', 'teenage', 'boy', 'and', 'girl', 'to', 'compete', 'in', 'the', 'Hunger', 'Games.', 'Part', 'twisted', 'entertainment,', 'part', 'government', 'intimidation', 'tactic,', 'the', 'Hunger', 'Games', 'are', 'a', 'nationally', 'televised', 'event', 'in', 'which', '“Tributes”', 'must', 'fight', 'with', 'one', 'another', 'until', 'one', 'survivor', 'remains.', 'Pitted', 'against', 'highly-trained', 'Tributes', 'who', 'have', 'prepared', 'for', 'these', 'Games', 'their', 'entire', 'lives,', 'Katniss', 'is', 'forced', 'to', 'rely', 'upon', 'her', 'sharp', 'instincts', 'as', 'well', 'as', 'the', 'mentorship', 'of', 'drunken', 'former', 'victor', 'Haymitch', 'Abernathy.', 'If', 'she’s', 'ever', 'to', 'return', 'home', 'to', 'District', '12,', 'Katniss', 'must', 'make', 'impossible', 'choices', 'in', 'the', 'arena', 'that', 'weigh', 'survival', 'against', 'humanity', 'and', 'life', 'against', 'love.', 'The', 'world', 'will', 'be', 'watching.', 'ScienceFiction', 'Adventure', 'Fantasy', 'hallucination', 'dystopia', 'femaleprotagonist', 'bowandarrow', 'knifethrowing', 'knifefight', 'game', 'archery', 'blindness', 'glamour', 'roastedpig', 'sponsor', 'chariot', 'fictionaltvshow', 'mineexplosion', 'basedonyoungadultnovel', 'JenniferLawrence', 'JoshHutcherson', 'LiamHemsworth', 'GaryRoss']"
45243,The Hangover Part II,"['The', 'Hangover', 'crew', 'heads', 'to', 'Thailand', 'for', ""Stu's"", 'wedding.', 'After', 'the', 'disaster', 'of', 'a', 'bachelor', 'party', 'in', 'Las', 'Vegas', 'last', 'year,', 'Stu', 'is', 'playing', 'it', 'safe', 'with', 'a', 'mellow', 'pre-wedding', 'brunch.', 'However,', 'nothing', 'goes', 'as', 'planned', 'and', 'Bangkok', 'is', 'the', 'perfect', 'setting', 'for', 'another', 'adventure', 'with', 'the', 'rowdy', 'group.']",['Comedy'],"['sunglasses', 'interpol', 'undercovercop', 'hangover', 'duringcreditsstinger']","['BradleyCooper', 'EdHelms', 'ZachGalifianakis']",['ToddPhillips'],"['The', 'Hangover', 'crew', 'heads', 'to', 'Thailand', 'for', ""Stu's"", 'wedding.', 'After', 'the', 'disaster', 'of', 'a', 'bachelor', 'party', 'in', 'Las', 'Vegas', 'last', 'year,', 'Stu', 'is', 'playing', 'it', 'safe', 'with', 'a', 'mellow', 'pre-wedding', 'brunch.', 'However,', 'nothing', 'goes', 'as', 'planned', 'and', 'Bangkok', 'is', 'the', 'perfect', 'setting', 'for', 'another', 'adventure', 'with', 'the', 'rowdy', 'group.', 'Comedy', 'sunglasses', 'interpol', 'undercovercop', 'hangover', 'duringcreditsstinger', 'BradleyCooper', 'EdHelms', 'ZachGalifianakis', 'ToddPhillips']"
146216,RED 2,"['Retired', 'C.I.A.', 'agent', 'Frank', 'Moses', 'reunites', 'his', 'unlikely', 'team', 'of', 'elite', 'operatives', 'for', 'a', 'global', 'quest', 'to', 'track', 'down', 'a', 'missing', 'portable', 'nuclear', 'device.']","['Action', 'Comedy', 'Crime', 'Thriller']","['paris', 'londonengland', 'cia', 'russia', 'mi6', 'hiredkiller', 'explodingairplane']","['BruceWillis', 'CatherineZeta-Jones', 'AnthonyHopkins']",['DeanParisot'],"['Retired', 'C.I.A.', 'agent', 'Frank', 'Moses', 'reunites', 'his', 'unlikely', 'team', 'of', 'elite', 'operatives', 'for', 'a', 'global', 'quest', 'to', 'track', 'down', 'a', 'missing', 'portable', 'nuclear', 'device.', 'Action', 'Comedy', 'Crime', 'Thriller', 'paris', 'londonengland', 'cia', 'russia', 'mi6', 'hiredkiller', 'explodingairplane', 'BruceWillis', 'CatherineZeta-Jones', 'AnthonyHopkins', 'DeanParisot']"
55301,Alvin and the Chipmunks: Chipwrecked,"['Playing', 'around', 'while', 'aboard', 'a', 'cruise', 'ship,', 'the', 'Chipmunks', 'and', 'Chipettes', 'accidentally', 'go', 'overboard', 'and', 'end', 'up', 'marooned', 'in', 'a', 'tropical', 'paradise.', 'They', 'discover', 'their', 'new', 'turf', 'is', 'not', 'as', 'deserted', 'as', 'it', 'seems.']","['Comedy', 'Fantasy', 'Family', 'Music', 'Animation']","['sequel', 'chipmunk', 'cruiseship', 'overboard']","['JasonLee', 'DavidCross', 'JennySlate']",['MikeMitchell'],"['Playing', 'around', 'while', 'aboard', 'a', 'cruise', 'ship,', 'the', 'Chipmunks', 'and', 'Chipettes', 'accidentally', 'go', 'overboard', 'and', 'end', 'up', 'marooned', 'in', 'a', 'tropical', 'paradise.', 'They', 'discover', 'their', 'new', 'turf', 'is', 'not', 'as', 'deserted', 'as', 'it', 'seems.', 'Comedy', 'Fantasy', 'Family', 'Music', 'Animation', 'sequel', 'chipmunk', 'cruiseship', 'overboard', 'JasonLee', 'DavidCross', 'JennySlate', 'MikeMitchell']"
109418,Grown Ups 2,"['The', 'all-star', 'comedy', 'cast', 'from', 'Grown', 'Ups', 'returns', '(with', 'some', 'exciting', 'new', 'additions)', 'for', 'more', 'summertime', 'laughs.', 'Lenny', '(Adam', 'Sandler)', 'has', 'relocated', 'his', 'family', 'back', 'to', 'the', 'small', 'town', 'where', 'he', 'and', 'his', 'friends', 'grew', 'up.', 'This', 'time', 'around,', 'the', 'grown', 'ups', 'are', 'the', 'ones', 'learning', 'lessons', 'from', 'their', 'kids', 'on', 'a', 'day', 'notoriously', 'full', 'of', 'surprises:', 'the', 'last', 'day', 'of', 'school.']",['Comedy'],[],"['AdamSandler', 'KevinJames', 'ChrisRock']",['DennisDugan'],"['The', 'all-star', 'comedy', 'cast', 'from', 'Grown', 'Ups', 'returns', '(with', 'some', 'exciting', 'new', 'additions)', 'for', 'more', 'summertime', 'laughs.', 'Lenny', '(Adam', 'Sandler)', 'has', 'relocated', 'his', 'family', 'back', 'to', 'the', 'small', 'town', 'where', 'he', 'and', 'his', 'friends', 'grew', 'up.', 'This', 'time', 'around,', 'the', 'grown', 'ups', 'are', 'the', 'ones', 'learning', 'lessons', 'from', 'their', 'kids', 'on', 'a', 'day', 'notoriously', 'full', 'of', 'surprises:', 'the', 'last', 'day', 'of', 'school.', 'Comedy', 'AdamSandler', 'KevinJames', 'ChrisRock', 'DennisDugan']"
11665,Get Smart,"['When', 'the', 'identities', 'of', 'secret', 'agents', 'from', 'Control', 'are', 'compromised,', 'the', 'Chief', 'promotes', 'hapless', 'but', 'eager', 'analyst', 'Maxwell', 'Smart', 'and', 'teams', 'him', 'with', 'stylish,', 'capable', 'Agent', '99,', 'the', 'only', 'spy', 'whose', 'cover', 'remains', 'intact.', 'Can', 'they', 'work', 'together', 'to', 'thwart', 'the', 'evil', 'plans', 'of', 'KAOS', 'and', 'its', 'crafty', 'operative?']","['Action', 'Comedy', 'Thriller']","['dancing', 'spy', 'terrorist', 'traitor', 'airplane', 'violin', 'basedontvseries', 'legs']","['SteveCarell', 'AnneHathaway', 'DwayneJohnson']",['PeterSegal'],"['When', 'the', 'identities', 'of', 'secret', 'agents', 'from', 'Control', 'are', 'compromised,', 'the', 'Chief', 'promotes', 'hapless', 'but', 'eager', 'analyst', 'Maxwell', 'Smart', 'and', 'teams', 'him', 'with', 'stylish,', 'capable', 'Agent', '99,', 'the', 'only', 'spy', 'whose', 'cover', 'remains', 'intact.', 'Can', 'they', 'work', 'together', 'to', 'thwart', 'the', 'evil', 'plans', 'of', 'KAOS', 'and', 'its', 'crafty', 'operative?', 'Action', 'Comedy', 'Thriller', 'dancing', 'spy', 'terrorist', 'traitor', 'airplane', 'violin', 'basedontvseries', 'legs', 'SteveCarell', 'AnneHathaway', 'DwayneJohnson', 'PeterSegal']"
